"No.","Time","Source","Destination","Protocol","Length","Info"
"60666","2016-10-08 00:27:40.819248","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"60739","2016-10-08 00:27:45.797719","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15497 Ack=14905 Win=3072 Len=1"
"60838","2016-10-08 00:27:56.000573","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15497 Ack=14905 Win=3072 Len=1"
"60871","2016-10-08 00:28:03.907315","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"60874","2016-10-08 00:28:04.125329","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=15567 Ack=14974 Win=3072 Len=0"
"60931","2016-10-08 00:28:14.111639","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15566 Ack=14974 Win=3072 Len=1"
"60959","2016-10-08 00:28:19.329220","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"60989","2016-10-08 00:28:24.314297","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15566 Ack=14974 Win=3072 Len=1"
"61042","2016-10-08 00:28:34.516771","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15566 Ack=14974 Win=3072 Len=1"
"61049","2016-10-08 00:28:35.412251","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"61054","2016-10-08 00:28:35.633530","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=15636 Ack=15043 Win=3072 Len=0"
"61184","2016-10-08 00:28:45.619888","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15635 Ack=15043 Win=3072 Len=1"
"61367","2016-10-08 00:28:55.822519","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15635 Ack=15043 Win=3072 Len=1"
"61402","2016-10-08 00:29:01.039238","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"61423","2016-10-08 00:29:06.025387","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15635 Ack=15043 Win=3072 Len=1"
"61487","2016-10-08 00:29:16.228125","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15635 Ack=15043 Win=3072 Len=1"
"61528","2016-10-08 00:29:26.430806","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15635 Ack=15043 Win=3072 Len=1"
"61594","2016-10-08 00:29:34.334762","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"61597","2016-10-08 00:29:34.567630","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=15705 Ack=15112 Win=3072 Len=0"
"61621","2016-10-08 00:29:39.559256","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"61638","2016-10-08 00:29:44.554057","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15704 Ack=15112 Win=3072 Len=1"
"61660","2016-10-08 00:29:48.741749","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"61664","2016-10-08 00:29:48.959287","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=15790 Ack=15181 Win=3072 Len=0"
"61697","2016-10-08 00:29:58.945921","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15789 Ack=15181 Win=3072 Len=1"
"61748","2016-10-08 00:30:09.148413","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15789 Ack=15181 Win=3072 Len=1"
"61784","2016-10-08 00:30:14.369269","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"61806","2016-10-08 00:30:19.351394","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15789 Ack=15181 Win=3072 Len=1"
"61841","2016-10-08 00:30:29.554220","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15789 Ack=15181 Win=3072 Len=1"
"61849","2016-10-08 00:30:32.675532","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"61857","2016-10-08 00:30:32.893668","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=15859 Ack=15250 Win=3072 Len=0"
"61922","2016-10-08 00:30:42.880077","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15858 Ack=15250 Win=3072 Len=1"
"61964","2016-10-08 00:30:48.099286","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"62004","2016-10-08 00:30:53.082966","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15858 Ack=15250 Win=3072 Len=1"
"62059","2016-10-08 00:31:03.285616","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15858 Ack=15250 Win=3072 Len=1"
"62065","2016-10-08 00:31:04.694006","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"62069","2016-10-08 00:31:04.912066","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=15928 Ack=15319 Win=3072 Len=0"
"62105","2016-10-08 00:31:14.898356","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15927 Ack=15319 Win=3072 Len=1"
"62129","2016-10-08 00:31:20.119255","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"62145","2016-10-08 00:31:25.100871","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15927 Ack=15319 Win=3072 Len=1"
"62200","2016-10-08 00:31:35.303419","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15927 Ack=15319 Win=3072 Len=1"
"62327","2016-10-08 00:31:45.505970","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15927 Ack=15319 Win=3072 Len=1"
"62362","2016-10-08 00:31:55.708450","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15927 Ack=15319 Win=3072 Len=1"
"62375","2016-10-08 00:32:00.929238","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"62387","2016-10-08 00:32:03.614773","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"62390","2016-10-08 00:32:03.832298","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=15997 Ack=15388 Win=3072 Len=0"
"62434","2016-10-08 00:32:13.818780","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15996 Ack=15388 Win=3072 Len=1"
"62480","2016-10-08 00:32:24.021682","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15996 Ack=15388 Win=3072 Len=1"
"62508","2016-10-08 00:32:34.224698","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15996 Ack=15388 Win=3072 Len=1"
"62537","2016-10-08 00:32:39.449250","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"62557","2016-10-08 00:32:44.427682","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15996 Ack=15388 Win=3072 Len=1"
"62641","2016-10-08 00:32:54.630774","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=15996 Ack=15388 Win=3072 Len=1"
"62680","2016-10-08 00:33:02.537533","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"62684","2016-10-08 00:33:02.754654","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16066 Ack=15457 Win=3072 Len=0"
"62726","2016-10-08 00:33:12.741127","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16065 Ack=15457 Win=3072 Len=1"
"62756","2016-10-08 00:33:17.959230","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"62770","2016-10-08 00:33:22.943940","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16065 Ack=15457 Win=3072 Len=1"
"62805","2016-10-08 00:33:33.146898","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16065 Ack=15457 Win=3072 Len=1"
"62928","2016-10-08 00:33:43.349933","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16065 Ack=15457 Win=3072 Len=1"
"62960","2016-10-08 00:33:49.417443","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"62964","2016-10-08 00:33:49.635091","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16151 Ack=15526 Win=3072 Len=0"
"62979","2016-10-08 00:33:54.639275","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"62993","2016-10-08 00:33:59.621498","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16150 Ack=15526 Win=3072 Len=1"
"63029","2016-10-08 00:34:09.824303","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16150 Ack=15526 Win=3072 Len=1"
"63166","2016-10-08 00:34:20.028159","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16150 Ack=15526 Win=3072 Len=1"
"63188","2016-10-08 00:34:25.249260","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"63203","2016-10-08 00:34:30.230829","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16150 Ack=15526 Win=3072 Len=1"
"63254","2016-10-08 00:34:40.201677","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"63257","2016-10-08 00:34:40.419287","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16220 Ack=15595 Win=3072 Len=0"
"63341","2016-10-08 00:34:50.405687","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16219 Ack=15595 Win=3072 Len=1"
"63367","2016-10-08 00:34:55.629223","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"63390","2016-10-08 00:35:00.608642","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16219 Ack=15595 Win=3072 Len=1"
"63424","2016-10-08 00:35:10.811521","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16219 Ack=15595 Win=3072 Len=1"
"63460","2016-10-08 00:35:21.014268","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16219 Ack=15595 Win=3072 Len=1"
"63487","2016-10-08 00:35:26.239268","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"63507","2016-10-08 00:35:31.217138","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16219 Ack=15595 Win=3072 Len=1"
"63522","2016-10-08 00:35:33.560496","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"63526","2016-10-08 00:35:33.778463","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16289 Ack=15664 Win=3072 Len=0"
"63564","2016-10-08 00:35:43.764896","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16288 Ack=15664 Win=3072 Len=1"
"63608","2016-10-08 00:35:48.989241","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"63639","2016-10-08 00:35:53.967575","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16288 Ack=15664 Win=3072 Len=1"
"63703","2016-10-08 00:36:04.170584","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16288 Ack=15664 Win=3072 Len=1"
"63750","2016-10-08 00:36:14.373688","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16288 Ack=15664 Win=3072 Len=1"
"63773","2016-10-08 00:36:19.599256","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"63785","2016-10-08 00:36:24.576634","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16288 Ack=15664 Win=3072 Len=1"
"63821","2016-10-08 00:36:32.482715","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"63824","2016-10-08 00:36:32.700282","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16358 Ack=15733 Win=3072 Len=0"
"63857","2016-10-08 00:36:42.686854","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16357 Ack=15733 Win=3072 Len=1"
"63897","2016-10-08 00:36:47.909250","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"63923","2016-10-08 00:36:52.889682","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16357 Ack=15733 Win=3072 Len=1"
"64045","2016-10-08 00:37:03.092251","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16357 Ack=15733 Win=3072 Len=1"
"64050","2016-10-08 00:37:03.968659","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"64052","2016-10-08 00:37:03.968716","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0842 A pool.ntp.org"
"64054","2016-10-08 00:37:03.969363","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"64056","2016-10-08 00:37:03.969512","192.168.1.196","78.129.190.21","NTP","90","NTP Version 3, client"
"64075","2016-10-08 00:37:09.239219","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"64079","2016-10-08 00:37:09.509430","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"64083","2016-10-08 00:37:09.756028","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16427 Ack=15802 Win=3072 Len=0"
"64128","2016-10-08 00:37:19.742366","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16426 Ack=15802 Win=3072 Len=1"
"64166","2016-10-08 00:37:29.945463","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16426 Ack=15802 Win=3072 Len=1"
"64199","2016-10-08 00:37:35.169242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"64220","2016-10-08 00:37:40.148003","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16426 Ack=15802 Win=3072 Len=1"
"64317","2016-10-08 00:37:50.099992","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"64320","2016-10-08 00:37:50.321448","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16512 Ack=15871 Win=3072 Len=0"
"64377","2016-10-08 00:38:00.307653","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16511 Ack=15871 Win=3072 Len=1"
"64424","2016-10-08 00:38:05.529279","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"64477","2016-10-08 00:38:10.510519","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16511 Ack=15871 Win=3072 Len=1"
"64524","2016-10-08 00:38:20.713084","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16511 Ack=15871 Win=3072 Len=1"
"64580","2016-10-08 00:38:30.915855","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16511 Ack=15871 Win=3072 Len=1"
"64688","2016-10-08 00:38:36.139267","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"64720","2016-10-08 00:38:41.118436","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16511 Ack=15871 Win=3072 Len=1"
"64776","2016-10-08 00:38:49.021010","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"64780","2016-10-08 00:38:49.239666","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16581 Ack=15940 Win=3072 Len=0"
"64826","2016-10-08 00:38:59.225978","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16580 Ack=15940 Win=3072 Len=1"
"64857","2016-10-08 00:39:04.449236","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"64871","2016-10-08 00:39:09.428684","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16580 Ack=15940 Win=3072 Len=1"
"64934","2016-10-08 00:39:19.632361","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16580 Ack=15940 Win=3072 Len=1"
"64972","2016-10-08 00:39:29.835519","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16580 Ack=15940 Win=3072 Len=1"
"65082","2016-10-08 00:39:38.819187","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"65085","2016-10-08 00:39:39.037649","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16650 Ack=16009 Win=3072 Len=0"
"65103","2016-10-08 00:39:44.039277","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"65125","2016-10-08 00:39:49.023983","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16649 Ack=16009 Win=3072 Len=1"
"65173","2016-10-08 00:39:59.226742","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16649 Ack=16009 Win=3072 Len=1"
"65232","2016-10-08 00:40:09.429521","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16649 Ack=16009 Win=3072 Len=1"
"65276","2016-10-08 00:40:19.632242","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16649 Ack=16009 Win=3072 Len=1"
"65297","2016-10-08 00:40:24.849230","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"65309","2016-10-08 00:40:29.835010","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16649 Ack=16009 Win=3072 Len=1"
"65323","2016-10-08 00:40:34.440981","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"65327","2016-10-08 00:40:34.658844","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16719 Ack=16078 Win=3072 Len=0"
"65387","2016-10-08 00:40:44.645472","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16718 Ack=16078 Win=3072 Len=1"
"65436","2016-10-08 00:40:54.848151","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16718 Ack=16078 Win=3072 Len=1"
"65452","2016-10-08 00:41:00.069277","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"65477","2016-10-08 00:41:05.050557","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16718 Ack=16078 Win=3072 Len=1"
"65520","2016-10-08 00:41:15.253021","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16718 Ack=16078 Win=3072 Len=1"
"65523","2016-10-08 00:41:15.618518","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"65527","2016-10-08 00:41:15.836307","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16788 Ack=16147 Win=3072 Len=0"
"65569","2016-10-08 00:41:25.822538","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16787 Ack=16147 Win=3072 Len=1"
"65605","2016-10-08 00:41:36.025041","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16787 Ack=16147 Win=3072 Len=1"
"65626","2016-10-08 00:41:41.249259","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"65647","2016-10-08 00:41:46.227759","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16787 Ack=16147 Win=3072 Len=1"
"65674","2016-10-08 00:41:50.771732","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"65677","2016-10-08 00:41:50.989474","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16873 Ack=16216 Win=3072 Len=0"
"65718","2016-10-08 00:42:00.975550","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16872 Ack=16216 Win=3072 Len=1"
"65783","2016-10-08 00:42:08.134590","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"65787","2016-10-08 00:42:08.354392","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=16942 Ack=16285 Win=3072 Len=0"
"65839","2016-10-08 00:42:18.340575","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16941 Ack=16285 Win=3072 Len=1"
"65850","2016-10-08 00:42:23.559287","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"65867","2016-10-08 00:42:28.543160","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16941 Ack=16285 Win=3072 Len=1"
"65969","2016-10-08 00:42:38.745739","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16941 Ack=16285 Win=3072 Len=1"
"66082","2016-10-08 00:42:48.948141","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16941 Ack=16285 Win=3072 Len=1"
"66139","2016-10-08 00:42:59.150578","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=16941 Ack=16285 Win=3072 Len=1"
"66166","2016-10-08 00:43:04.369248","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"66177","2016-10-08 00:43:07.054627","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"66180","2016-10-08 00:43:07.272252","192.168.1.196","52.1.40.122","TCP","60","2179  >  443 [ACK] Seq=17011 Ack=16354 Win=3072 Len=0"
"66234","2016-10-08 00:43:17.258164","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=17010 Ack=16354 Win=3072 Len=1"
"66280","2016-10-08 00:43:27.460418","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=17010 Ack=16354 Win=3072 Len=1"
"66401","2016-10-08 00:43:37.662718","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=17010 Ack=16354 Win=3072 Len=1"
"66423","2016-10-08 00:43:42.879270","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"66454","2016-10-08 00:43:47.865265","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=17010 Ack=16354 Win=3072 Len=1"
"66504","2016-10-08 00:43:58.067695","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 2179  >  443 [ACK] Seq=17010 Ack=16354 Win=3072 Len=1"
