"No.","Time","Source","Destination","Protocol","Length","Info"
"118844","2016-09-24 04:12:22.064895","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33058 Ack=31810 Win=3072 Len=1"
"118904","2016-09-24 04:12:32.254308","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33058 Ack=31810 Win=3072 Len=1"
"118927","2016-09-24 04:12:39.893154","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"118931","2016-09-24 04:12:40.100147","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33144 Ack=31879 Win=3072 Len=0"
"118990","2016-09-24 04:12:50.084583","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33143 Ack=31879 Win=3072 Len=1"
"119015","2016-09-24 04:12:55.299233","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"119053","2016-09-24 04:13:00.274397","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33143 Ack=31879 Win=3072 Len=1"
"119080","2016-09-24 04:13:10.464009","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33143 Ack=31879 Win=3072 Len=1"
"119123","2016-09-24 04:13:20.654903","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33143 Ack=31879 Win=3072 Len=1"
"119338","2016-09-24 04:13:30.844393","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33143 Ack=31879 Win=3072 Len=1"
"119357","2016-09-24 04:13:36.049274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"119366","2016-09-24 04:13:38.803740","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"119369","2016-09-24 04:13:39.010273","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33213 Ack=31948 Win=3072 Len=0"
"119414","2016-09-24 04:13:48.994719","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33212 Ack=31948 Win=3072 Len=1"
"119473","2016-09-24 04:13:59.184272","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33212 Ack=31948 Win=3072 Len=1"
"119527","2016-09-24 04:14:09.373927","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33212 Ack=31948 Win=3072 Len=1"
"119549","2016-09-24 04:14:14.579280","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"119573","2016-09-24 04:14:19.563354","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33212 Ack=31948 Win=3072 Len=1"
"119633","2016-09-24 04:14:29.752752","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33212 Ack=31948 Win=3072 Len=1"
"119656","2016-09-24 04:14:37.713699","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"119660","2016-09-24 04:14:37.924044","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33282 Ack=32017 Win=3072 Len=0"
"119671","2016-09-24 04:14:41.183510","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"119674","2016-09-24 04:14:41.390692","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33351 Ack=32086 Win=3072 Len=0"
"119718","2016-09-24 04:14:51.375286","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"119750","2016-09-24 04:14:56.589223","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"119782","2016-09-24 04:15:01.564717","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"119830","2016-09-24 04:15:11.754361","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"119868","2016-09-24 04:15:21.943940","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"120053","2016-09-24 04:15:32.134461","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"120068","2016-09-24 04:15:37.349252","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"120077","2016-09-24 04:15:40.095392","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"120081","2016-09-24 04:15:40.303774","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33420 Ack=32155 Win=3072 Len=0"
"120127","2016-09-24 04:15:50.288306","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33419 Ack=32155 Win=3072 Len=1"
"120176","2016-09-24 04:16:00.478392","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33419 Ack=32155 Win=3072 Len=1"
"120223","2016-09-24 04:16:10.668981","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33419 Ack=32155 Win=3072 Len=1"
"120248","2016-09-24 04:16:15.879221","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"120269","2016-09-24 04:16:20.859717","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33419 Ack=32155 Win=3072 Len=1"
"120338","2016-09-24 04:16:29.794063","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"120341","2016-09-24 04:16:30.001270","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33489 Ack=32224 Win=3072 Len=0"
"120381","2016-09-24 04:16:39.986132","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33488 Ack=32224 Win=3072 Len=1"
"120383","2016-09-24 04:16:40.523561","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"120387","2016-09-24 04:16:40.730349","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33574 Ack=32293 Win=3072 Len=0"
"120435","2016-09-24 04:16:50.715223","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33573 Ack=32293 Win=3072 Len=1"
"120473","2016-09-24 04:16:55.929223","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"120514","2016-09-24 04:17:00.904981","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33573 Ack=32293 Win=3072 Len=1"
"120546","2016-09-24 04:17:10.491874","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"120549","2016-09-24 04:17:10.698836","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33643 Ack=32362 Win=3072 Len=0"
"120597","2016-09-24 04:17:20.683610","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33642 Ack=32362 Win=3072 Len=1"
"120669","2016-09-24 04:17:30.873472","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33642 Ack=32362 Win=3072 Len=1"
"120689","2016-09-24 04:17:36.079277","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"120716","2016-09-24 04:17:41.063440","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33642 Ack=32362 Win=3072 Len=1"
"120790","2016-09-24 04:17:51.253481","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33642 Ack=32362 Win=3072 Len=1"
"120847","2016-09-24 04:18:01.443504","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33642 Ack=32362 Win=3072 Len=1"
"120865","2016-09-24 04:18:06.649256","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"120873","2016-09-24 04:18:09.405358","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"120876","2016-09-24 04:18:09.611866","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33712 Ack=32431 Win=3072 Len=0"
"121074","2016-09-24 04:18:19.596502","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33711 Ack=32431 Win=3072 Len=1"
"121195","2016-09-24 04:18:29.786172","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33711 Ack=32431 Win=3072 Len=1"
"121238","2016-09-24 04:18:39.975976","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33711 Ack=32431 Win=3072 Len=1"
"121264","2016-09-24 04:18:45.189247","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"121290","2016-09-24 04:18:50.165471","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33711 Ack=32431 Win=3072 Len=1"
"121357","2016-09-24 04:19:00.355129","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33711 Ack=32431 Win=3072 Len=1"
"121402","2016-09-24 04:19:08.316210","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"121405","2016-09-24 04:19:08.522460","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33781 Ack=32500 Win=3072 Len=0"
"121432","2016-09-24 04:19:15.641992","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"121434","2016-09-24 04:19:15.642048","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x5992 A pool.ntp.org"
"121436","2016-09-24 04:19:15.646817","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"121438","2016-09-24 04:19:15.646969","192.168.1.196","121.0.0.42","NTP","90","NTP Version 3, client"
"121450","2016-09-24 04:19:18.507079","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33780 Ack=32500 Win=3072 Len=1"
"121464","2016-09-24 04:19:20.669220","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"121509","2016-09-24 04:19:28.696975","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33780 Ack=32500 Win=3072 Len=1"
"121553","2016-09-24 04:19:38.886666","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33780 Ack=32500 Win=3072 Len=1"
"121557","2016-09-24 04:19:39.798284","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"121560","2016-09-24 04:19:40.005140","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33850 Ack=32569 Win=3072 Len=0"
"121601","2016-09-24 04:19:49.989904","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33849 Ack=32569 Win=3072 Len=1"
"121622","2016-09-24 04:19:55.199251","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"121655","2016-09-24 04:20:00.179662","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33849 Ack=32569 Win=3072 Len=1"
"121686","2016-09-24 04:20:10.369613","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33849 Ack=32569 Win=3072 Len=1"
"121722","2016-09-24 04:20:20.559843","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33849 Ack=32569 Win=3072 Len=1"
"121752","2016-09-24 04:20:25.769258","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"121876","2016-09-24 04:20:30.749555","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=33849 Ack=32569 Win=3072 Len=1"
"121906","2016-09-24 04:20:38.710344","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"121909","2016-09-24 04:20:38.916661","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=33919 Ack=32638 Win=3072 Len=0"
"121916","2016-09-24 04:20:41.165823","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"121918","2016-09-24 04:20:41.372499","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34004 Ack=32707 Win=3072 Len=0"
"121952","2016-09-24 04:20:51.357299","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34003 Ack=32707 Win=3072 Len=1"
"121975","2016-09-24 04:20:56.569258","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"122010","2016-09-24 04:21:01.546893","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34003 Ack=32707 Win=3072 Len=1"
"122076","2016-09-24 04:21:11.736558","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34003 Ack=32707 Win=3072 Len=1"
"122122","2016-09-24 04:21:21.926506","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34003 Ack=32707 Win=3072 Len=1"
"122152","2016-09-24 04:21:27.139271","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"122180","2016-09-24 04:21:30.517982","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"122186","2016-09-24 04:21:30.725192","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34073 Ack=32776 Win=3072 Len=0"
"122214","2016-09-24 04:21:40.709941","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34072 Ack=32776 Win=3072 Len=1"
"122263","2016-09-24 04:21:50.899622","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34072 Ack=32776 Win=3072 Len=1"
"122286","2016-09-24 04:21:56.109247","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"122316","2016-09-24 04:22:01.089446","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34072 Ack=32776 Win=3072 Len=1"
"122347","2016-09-24 04:22:09.105280","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"122351","2016-09-24 04:22:09.312005","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34142 Ack=32845 Win=3072 Len=0"
"122378","2016-09-24 04:22:19.296862","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34141 Ack=32845 Win=3072 Len=1"
"122436","2016-09-24 04:22:24.509283","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"122473","2016-09-24 04:22:29.488895","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34141 Ack=32845 Win=3072 Len=1"
"122514","2016-09-24 04:22:39.678670","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34141 Ack=32845 Win=3072 Len=1"
"122577","2016-09-24 04:22:49.868335","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34141 Ack=32845 Win=3072 Len=1"
"122606","2016-09-24 04:22:55.079289","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"122633","2016-09-24 04:23:00.058277","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34141 Ack=32845 Win=3072 Len=1"
"122745","2016-09-24 04:23:08.017519","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"122748","2016-09-24 04:23:08.225348","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34211 Ack=32914 Win=3072 Len=0"
"122812","2016-09-24 04:23:18.209984","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34210 Ack=32914 Win=3072 Len=1"
"122866","2016-09-24 04:23:23.419226","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"122949","2016-09-24 04:23:28.399756","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34210 Ack=32914 Win=3072 Len=1"
"122994","2016-09-24 04:23:38.589975","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34210 Ack=32914 Win=3072 Len=1"
"123036","2016-09-24 04:23:48.779953","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34210 Ack=32914 Win=3072 Len=1"
"123066","2016-09-24 04:23:53.989265","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"123097","2016-09-24 04:23:58.969806","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34210 Ack=32914 Win=3072 Len=1"
"123148","2016-09-24 04:24:06.929231","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"123151","2016-09-24 04:24:07.136066","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34280 Ack=32983 Win=3072 Len=0"
"123201","2016-09-24 04:24:17.120821","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34279 Ack=32983 Win=3072 Len=1"
"123221","2016-09-24 04:24:22.329248","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"123257","2016-09-24 04:24:27.310738","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34279 Ack=32983 Win=3072 Len=1"
"123302","2016-09-24 04:24:37.500656","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34279 Ack=32983 Win=3072 Len=1"
"123306","2016-09-24 04:24:38.419044","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"123311","2016-09-24 04:24:38.626296","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34349 Ack=33052 Win=3072 Len=0"
"123322","2016-09-24 04:24:41.805561","192.168.1.196","52.1.40.122","TLSv1.2","139","Application Data"
"123324","2016-09-24 04:24:42.012322","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34434 Ack=33121 Win=3072 Len=0"
"123362","2016-09-24 04:24:51.997353","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34433 Ack=33121 Win=3072 Len=1"
"123392","2016-09-24 04:24:57.209277","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"123423","2016-09-24 04:25:02.186961","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34433 Ack=33121 Win=3072 Len=1"
"123465","2016-09-24 04:25:12.376710","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34433 Ack=33121 Win=3072 Len=1"
"123522","2016-09-24 04:25:22.566557","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34433 Ack=33121 Win=3072 Len=1"
"123570","2016-09-24 04:25:27.779252","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"123585","2016-09-24 04:25:32.756437","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34433 Ack=33121 Win=3072 Len=1"
"123633","2016-09-24 04:25:40.718434","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"123637","2016-09-24 04:25:40.924611","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34503 Ack=33190 Win=3072 Len=0"
"123821","2016-09-24 04:25:50.909398","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34502 Ack=33190 Win=3072 Len=1"
"123860","2016-09-24 04:25:56.119299","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"123905","2016-09-24 04:26:01.099380","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34502 Ack=33190 Win=3072 Len=1"
"123941","2016-09-24 04:26:11.289387","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34502 Ack=33190 Win=3072 Len=1"
"123996","2016-09-24 04:26:21.479165","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34502 Ack=33190 Win=3072 Len=1"
"124047","2016-09-24 04:26:31.242164","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"124050","2016-09-24 04:26:31.448868","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34572 Ack=33259 Win=3072 Len=0"
"124066","2016-09-24 04:26:36.449243","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"124106","2016-09-24 04:26:41.433663","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34571 Ack=33259 Win=3072 Len=1"
"124172","2016-09-24 04:26:51.623286","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34571 Ack=33259 Win=3072 Len=1"
"124223","2016-09-24 04:27:01.813006","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34571 Ack=33259 Win=3072 Len=1"
"124247","2016-09-24 04:27:07.726313","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"124250","2016-09-24 04:27:07.933165","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34641 Ack=33328 Win=3072 Len=0"
"124339","2016-09-24 04:27:17.917997","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34640 Ack=33328 Win=3072 Len=1"
"124374","2016-09-24 04:27:23.129234","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"124423","2016-09-24 04:27:28.107731","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34640 Ack=33328 Win=3072 Len=1"
"124466","2016-09-24 04:27:38.297506","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34640 Ack=33328 Win=3072 Len=1"
"124509","2016-09-24 04:27:48.487399","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34640 Ack=33328 Win=3072 Len=1"
"124560","2016-09-24 04:27:58.677158","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34640 Ack=33328 Win=3072 Len=1"
"124588","2016-09-24 04:28:03.889285","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"124592","2016-09-24 04:28:06.639431","192.168.1.196","52.1.40.122","TLSv1.2","123","Application Data"
"124595","2016-09-24 04:28:06.845682","192.168.1.196","52.1.40.122","TCP","60","3063  >  443 [ACK] Seq=34710 Ack=33397 Win=3072 Len=0"
"124633","2016-09-24 04:28:16.830526","192.168.1.196","52.1.40.122","TCP","60","[TCP Keep-Alive] 3063  >  443 [ACK] Seq=34709 Ack=33397 Win=3072 Len=1"
