"No.","Time","Source","Destination","Protocol","Length","Info"
"78717","2016-09-25 02:31:36.803036","192.168.1.240","93.184.216.34","TCP","74","54822  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=10690469 TSecr=0 WS=16"
"78719","2016-09-25 02:31:36.941175","192.168.1.240","93.184.216.34","TCP","66","54821  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=10690505 TSecr=2096500327"
"78721","2016-09-25 02:31:36.952816","192.168.1.240","93.184.216.34","TCP","66","54822  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10690508 TSecr=2842588920"
"78722","2016-09-25 02:31:36.953445","192.168.1.240","93.184.216.34","TCP","66","54822  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10690508 TSecr=2842588920"
"78723","2016-09-25 02:31:36.956102","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x4e63 A www.example.org"
"78724","2016-09-25 02:31:36.956254","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xf0c0 AAAA www.example.org"
"78727","2016-09-25 02:31:36.971098","192.168.1.240","93.184.216.34","TCP","74","54823  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=10690512 TSecr=0 WS=16"
"78729","2016-09-25 02:31:37.109119","192.168.1.240","93.184.216.34","TCP","66","54822  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=10690548 TSecr=2842588957"
"78731","2016-09-25 02:31:37.124505","192.168.1.240","93.184.216.34","TCP","66","54823  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10690551 TSecr=2656437530"
"78732","2016-09-25 02:31:37.124642","192.168.1.240","93.184.216.34","TCP","66","54823  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10690551 TSecr=2656437530"
"78734","2016-09-25 02:31:37.296574","192.168.1.240","93.184.216.34","TCP","66","54823  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=10690596 TSecr=2656437568"
"78737","2016-09-25 02:31:37.898159","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"78754","2016-09-25 02:31:41.515962","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"78757","2016-09-25 02:31:41.785080","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=9859 Ack=9520 Win=27744 Len=0"
"78758","2016-09-25 02:31:41.785822","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"78782","2016-09-25 02:31:47.159695","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"78784","2016-09-25 02:31:47.232898","192.168.1.240","207.171.178.6","NTP","90","NTP Version 4, client"
"78878","2016-09-25 02:32:04.925155","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"78912","2016-09-25 02:32:11.816013","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"78917","2016-09-25 02:32:12.077180","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=9941 Ack=9561 Win=27744 Len=0"
"78946","2016-09-25 02:32:14.182844","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"78960","2016-09-25 02:32:17.050871","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"79020","2016-09-25 02:32:26.424920","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"79053","2016-09-25 02:32:31.946280","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"79094","2016-09-25 02:32:41.210079","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"79096","2016-09-25 02:32:41.781282","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=9941 Ack=9602 Win=27744 Len=0"
"79097","2016-09-25 02:32:41.781401","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"79118","2016-09-25 02:32:46.784119","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"79279","2016-09-25 02:32:58.971619","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"79320","2016-09-25 02:33:08.237013","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"79336","2016-09-25 02:33:11.804094","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"79343","2016-09-25 02:33:12.254481","192.168.1.240","176.32.98.204","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"79348","2016-09-25 02:33:12.537643","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10023 Ack=9643 Win=27744 Len=0"
"79365","2016-09-25 02:33:17.034166","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"79416","2016-09-25 02:33:25.998693","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"79462","2016-09-25 02:33:35.264124","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"79495","2016-09-25 02:33:41.788685","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10023 Ack=9684 Win=27744 Len=0"
"79496","2016-09-25 02:33:41.788802","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"79529","2016-09-25 02:33:46.799227","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"79558","2016-09-25 02:33:53.025783","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"79589","2016-09-25 02:34:02.288282","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"79633","2016-09-25 02:34:11.810906","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"79638","2016-09-25 02:34:12.068753","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10105 Ack=9725 Win=27744 Len=0"
"79658","2016-09-25 02:34:17.033300","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"79666","2016-09-25 02:34:20.051595","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"79725","2016-09-25 02:34:29.315445","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"79773","2016-09-25 02:34:41.780154","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10105 Ack=9766 Win=27744 Len=0"
"79774","2016-09-25 02:34:41.780277","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"79799","2016-09-25 02:34:46.783377","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"79802","2016-09-25 02:34:47.074198","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"79805","2016-09-25 02:34:47.711752","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"79861","2016-09-25 02:34:56.340302","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"79899","2016-09-25 02:35:02.986832","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"79933","2016-09-25 02:35:11.809227","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"79938","2016-09-25 02:35:12.076400","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10187 Ack=9807 Win=27744 Len=0"
"79946","2016-09-25 02:35:14.099191","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"79968","2016-09-25 02:35:17.040509","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"80007","2016-09-25 02:35:23.391720","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"80162","2016-09-25 02:35:41.126998","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"80168","2016-09-25 02:35:41.786532","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10187 Ack=9848 Win=27744 Len=0"
"80169","2016-09-25 02:35:41.787090","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"80194","2016-09-25 02:35:46.790255","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"80226","2016-09-25 02:35:50.391830","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"80230","2016-09-25 02:35:50.691792","192.168.1.240","54.239.26.180","TLSv1","91","Encrypted Alert"
"80231","2016-09-25 02:35:50.691967","192.168.1.240","54.239.26.180","TCP","54","42266  >  443 [RST, ACK] Seq=2997 Ack=3238 Win=13152 Len=0"
"80232","2016-09-25 02:35:50.692068","192.168.1.240","192.168.1.1","DNS","88","Standard query 0xa3c9 A device-metrics-us.amazon.com"
"80234","2016-09-25 02:35:50.853324","192.168.1.240","72.21.207.109","TCP","74","58645  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=10755507 TSecr=0 WS=16"
"80237","2016-09-25 02:35:51.063790","192.168.1.240","72.21.207.109","TCP","54","58645  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"80238","2016-09-25 02:35:51.172356","192.168.1.240","72.21.207.109","TLSv1","571","Client Hello"
"80243","2016-09-25 02:35:51.404173","192.168.1.240","72.21.207.109","TCP","54","58645  >  443 [ACK] Seq=518 Ack=1461 Win=7312 Len=0"
"80244","2016-09-25 02:35:51.407417","192.168.1.240","72.21.207.109","TCP","54","58645  >  443 [ACK] Seq=518 Ack=2921 Win=10224 Len=0"
"80245","2016-09-25 02:35:51.407509","192.168.1.240","72.21.207.109","TCP","54","58645  >  443 [ACK] Seq=518 Ack=2976 Win=10224 Len=0"
"80246","2016-09-25 02:35:51.416405","192.168.1.240","72.21.207.109","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"80249","2016-09-25 02:35:51.638745","192.168.1.240","72.21.207.109","TCP","54","58645  >  443 [ACK] Seq=844 Ack=3035 Win=10224 Len=0"
"80250","2016-09-25 02:35:51.640983","192.168.1.240","72.21.207.109","TLSv1","1514","Application Data"
"80251","2016-09-25 02:35:51.641098","192.168.1.240","72.21.207.109","TLSv1","396","Application Data"
"80254","2016-09-25 02:35:51.856783","192.168.1.240","72.21.207.109","TLSv1","368","Application Data, Application Data"
"80257","2016-09-25 02:35:52.145428","192.168.1.240","72.21.207.109","TCP","54","58645  >  443 [ACK] Seq=2960 Ack=3200 Win=13152 Len=0"
"80264","2016-09-25 02:35:53.368514","192.168.1.240","72.21.207.109","TCP","54","58645  >  443 [ACK] Seq=2960 Ack=3237 Win=13152 Len=0"
"80265","2016-09-25 02:35:53.407451","192.168.1.240","72.21.207.109","TCP","54","58645  >  443 [ACK] Seq=2960 Ack=3238 Win=13152 Len=0"
"80319","2016-09-25 02:36:08.157585","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"80335","2016-09-25 02:36:11.814665","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"80340","2016-09-25 02:36:12.075836","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10269 Ack=9889 Win=27744 Len=0"
"80363","2016-09-25 02:36:17.051722","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"80367","2016-09-25 02:36:17.419552","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"80465","2016-09-25 02:36:35.180540","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"80486","2016-09-25 02:36:36.497745","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80487)"
"80488","2016-09-25 02:36:36.501068","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80489)"
"80490","2016-09-25 02:36:36.504854","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80491)"
"80492","2016-09-25 02:36:36.508924","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80493)"
"80495","2016-09-25 02:36:36.512544","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80496)"
"80497","2016-09-25 02:36:36.517444","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80498)"
"80499","2016-09-25 02:36:36.521543","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80500)"
"80501","2016-09-25 02:36:36.524268","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80502)"
"80503","2016-09-25 02:36:36.528254","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80504)"
"80505","2016-09-25 02:36:36.532021","192.168.1.240","192.168.1.1","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80506)"
"80507","2016-09-25 02:36:36.540803","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80508)"
"80509","2016-09-25 02:36:36.552713","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80510)"
"80511","2016-09-25 02:36:36.563460","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80512)"
"80513","2016-09-25 02:36:36.567234","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80514)"
"80515","2016-09-25 02:36:36.571487","192.168.1.240","8.8.8.8","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80516)"
"80517","2016-09-25 02:36:36.576660","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80518)"
"80519","2016-09-25 02:36:36.579030","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80520)"
"80521","2016-09-25 02:36:36.585881","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80522)"
"80523","2016-09-25 02:36:36.590874","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80524)"
"80525","2016-09-25 02:36:36.594766","192.168.1.240","208.67.220.220","ICMP","98","Echo (ping) request  id=0xac05, seq=43192/47272, ttl=64 (reply in 80526)"
"80527","2016-09-25 02:36:36.603642","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x2e7c A www.example.com"
"80528","2016-09-25 02:36:36.603799","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xcef2 AAAA www.example.com"
"80531","2016-09-25 02:36:36.623848","192.168.1.240","93.184.216.34","TCP","74","54040  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=10767224 TSecr=0 WS=16"
"80536","2016-09-25 02:36:36.778179","192.168.1.240","93.184.216.34","TCP","66","54040  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10767264 TSecr=2096575284"
"80537","2016-09-25 02:36:36.779012","192.168.1.240","93.184.216.34","TCP","66","54040  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10767264 TSecr=2096575284"
"80538","2016-09-25 02:36:36.781904","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xce34 A www.example.net"
"80539","2016-09-25 02:36:36.782064","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xf063 AAAA www.example.net"
"80542","2016-09-25 02:36:36.805571","192.168.1.240","93.184.216.34","TCP","74","54041  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=10767271 TSecr=0 WS=16"
"80544","2016-09-25 02:36:36.930542","192.168.1.240","93.184.216.34","TCP","66","54040  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=10767303 TSecr=2096575323"
"80546","2016-09-25 02:36:36.953982","192.168.1.240","93.184.216.34","TCP","66","54041  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10767309 TSecr=2657376456"
"80547","2016-09-25 02:36:36.954527","192.168.1.240","93.184.216.34","TCP","66","54041  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10767309 TSecr=2657376456"
"80548","2016-09-25 02:36:36.956514","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x8896 A www.example.org"
"80549","2016-09-25 02:36:36.956665","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x8327 AAAA www.example.org"
"80552","2016-09-25 02:36:36.970869","192.168.1.240","93.184.216.34","TCP","74","54042  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=10767313 TSecr=0 WS=16"
"80555","2016-09-25 02:36:37.106280","192.168.1.240","93.184.216.34","TCP","66","54041  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=10767348 TSecr=2657376494"
"80557","2016-09-25 02:36:37.118029","192.168.1.240","93.184.216.34","TCP","66","54042  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10767351 TSecr=2656512528"
"80558","2016-09-25 02:36:37.118148","192.168.1.240","93.184.216.34","TCP","66","54042  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=10767351 TSecr=2656512528"
"80560","2016-09-25 02:36:37.274470","192.168.1.240","93.184.216.34","TCP","66","54042  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=10767390 TSecr=2656512565"
"80587","2016-09-25 02:36:41.797674","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10269 Ack=9930 Win=27744 Len=0"
"80588","2016-09-25 02:36:41.798226","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"80595","2016-09-25 02:36:44.443490","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"80606","2016-09-25 02:36:46.784187","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"80651","2016-09-25 02:36:56.239551","192.168.1.240","207.171.178.6","NTP","90","NTP Version 4, client"
"80687","2016-09-25 02:37:02.210207","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"80729","2016-09-25 02:37:11.475721","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"80735","2016-09-25 02:37:11.832298","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"80740","2016-09-25 02:37:12.093824","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10351 Ack=9971 Win=27744 Len=0"
"80763","2016-09-25 02:37:17.061239","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"80821","2016-09-25 02:37:29.250788","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"80870","2016-09-25 02:37:38.514409","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"80927","2016-09-25 02:37:41.786599","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10351 Ack=10012 Win=27744 Len=0"
"80928","2016-09-25 02:37:41.786716","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"80945","2016-09-25 02:37:46.790726","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"80972","2016-09-25 02:37:51.475622","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"80989","2016-09-25 02:37:56.287744","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"81025","2016-09-25 02:38:05.546270","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"81157","2016-09-25 02:38:11.818842","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"81163","2016-09-25 02:38:12.092632","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10433 Ack=10053 Win=27744 Len=0"
"81187","2016-09-25 02:38:17.045299","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"81240","2016-09-25 02:38:23.314274","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"81279","2016-09-25 02:38:32.570000","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"81336","2016-09-25 02:38:41.781168","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10433 Ack=10094 Win=27744 Len=0"
"81337","2016-09-25 02:38:41.781293","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"81362","2016-09-25 02:38:46.791573","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"81388","2016-09-25 02:38:50.342024","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"81433","2016-09-25 02:38:59.598756","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"81466","2016-09-25 02:39:03.905257","AmazonTe_56:cc:d3","Tp-LinkT_51:33:e9","EAPOL","113","Key (Group Message 2 of 2)"
"81525","2016-09-25 02:39:11.809024","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"81531","2016-09-25 02:39:12.075878","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10515 Ack=10135 Win=27744 Len=0"
"81543","2016-09-25 02:39:14.439484","192.168.1.240","176.32.98.204","TCP","54","43105  >  443 [ACK] Seq=10515 Ack=10338 Win=27744 Len=0"
"81554","2016-09-25 02:39:17.040906","AmazonTe_56:cc:d3","Tp-LinkT_51:33:ea","ARP","42","192.168.1.240 is at 44:65:0d:56:cc:d3"
"81556","2016-09-25 02:39:17.369036","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
