"No.","Time","Source","Destination","Protocol","Length","Info"
"44916","2016-09-27 01:15:42.675420","192.168.1.240","93.184.216.34","TCP","66","50241  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53761406 TSecr=1738513829"
"44917","2016-09-27 01:15:42.675551","192.168.1.240","93.184.216.34","TCP","66","50241  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53761406 TSecr=1738513829"
"44920","2016-09-27 01:15:42.827787","192.168.1.240","93.184.216.34","TCP","66","50241  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53761445 TSecr=1738513868"
"44945","2016-09-27 01:15:47.441017","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10601 Ack=10250 Win=27744 Len=0"
"44946","2016-09-27 01:15:47.441570","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"45093","2016-09-27 01:16:17.471141","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"45103","2016-09-27 01:16:17.717995","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10683 Ack=10291 Win=27744 Len=0"
"45263","2016-09-27 01:16:47.449525","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10683 Ack=10332 Win=27744 Len=0"
"45264","2016-09-27 01:16:47.449627","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"45416","2016-09-27 01:17:17.475524","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"45426","2016-09-27 01:17:17.722302","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10765 Ack=10373 Win=27744 Len=0"
"45561","2016-09-27 01:17:41.477771","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10765 Ack=10574 Win=27744 Len=0"
"45592","2016-09-27 01:17:47.448420","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10765 Ack=10615 Win=27744 Len=0"
"45593","2016-09-27 01:17:47.448967","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"45773","2016-09-27 01:18:17.475875","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"45783","2016-09-27 01:18:17.725457","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10847 Ack=10656 Win=27744 Len=0"
"45922","2016-09-27 01:18:47.441360","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10847 Ack=10697 Win=27744 Len=0"
"45923","2016-09-27 01:18:47.441471","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"46114","2016-09-27 01:19:17.470771","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"46125","2016-09-27 01:19:17.725262","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10929 Ack=10738 Win=27744 Len=0"
"46275","2016-09-27 01:19:47.449563","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [ACK] Seq=10929 Ack=10779 Win=27744 Len=0"
"46276","2016-09-27 01:19:47.449676","192.168.1.240","176.32.98.204","TLSv1.2","95","Application Data"
"46433","2016-09-27 01:20:12.134354","192.168.1.240","176.32.98.204","TLSv1.2","85","Encrypted Alert"
"46434","2016-09-27 01:20:12.134474","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [FIN, ACK] Seq=11001 Ack=10779 Win=27744 Len=0"
"46479","2016-09-27 01:20:12.343170","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [RST] Seq=11002 Win=0 Len=0"
"46480","2016-09-27 01:20:12.343276","192.168.1.240","176.32.98.204","TCP","54","51573  >  443 [RST] Seq=11002 Win=0 Len=0"
"46488","2016-09-27 01:20:12.371279","192.168.1.240","93.184.216.34","TCP","74","50242  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53830448 TSecr=0 WS=16"
"46491","2016-09-27 01:20:12.491295","192.168.1.240","176.32.100.25","TCP","74","60953  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53830479 TSecr=0 WS=16"
"46493","2016-09-27 01:20:12.526162","192.168.1.240","93.184.216.34","TCP","66","50242  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53830488 TSecr=2210590811"
"46494","2016-09-27 01:20:12.527667","192.168.1.240","93.184.216.34","TCP","66","50242  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53830488 TSecr=2210590811"
"46499","2016-09-27 01:20:12.547376","192.168.1.240","93.184.216.34","TCP","74","50244  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53830493 TSecr=0 WS=16"
"46502","2016-09-27 01:20:12.679099","192.168.1.240","93.184.216.34","TCP","66","50242  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53830527 TSecr=2210590850"
"46505","2016-09-27 01:20:12.702145","192.168.1.240","93.184.216.34","TCP","66","50244  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53830533 TSecr=2594537906"
"46506","2016-09-27 01:20:12.705493","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"46507","2016-09-27 01:20:12.705887","192.168.1.240","93.184.216.34","TCP","66","50244  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53830534 TSecr=2594537906"
"46512","2016-09-27 01:20:12.767467","192.168.1.240","93.184.216.34","TCP","74","50245  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53830549 TSecr=0 WS=16"
"46513","2016-09-27 01:20:12.834066","192.168.1.240","176.32.100.25","TLSv1.2","371","Client Hello"
"46515","2016-09-27 01:20:12.855007","192.168.1.240","93.184.216.34","TCP","66","50244  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53830572 TSecr=2594537946"
"46518","2016-09-27 01:20:12.912926","192.168.1.240","93.184.216.34","TCP","66","50245  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53830587 TSecr=2138337546"
"46519","2016-09-27 01:20:12.913045","192.168.1.240","93.184.216.34","TCP","66","50245  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53830587 TSecr=2138337546"
"46525","2016-09-27 01:20:13.056975","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=318 Ack=1461 Win=7312 Len=0"
"46526","2016-09-27 01:20:13.057144","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=318 Ack=2921 Win=10224 Len=0"
"46527","2016-09-27 01:20:13.057242","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=318 Ack=3294 Win=13152 Len=0"
"46528","2016-09-27 01:20:13.065187","192.168.1.240","93.184.216.34","TCP","66","50245  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53830626 TSecr=2138337582"
"46529","2016-09-27 01:20:13.081601","192.168.1.240","176.32.100.25","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"46532","2016-09-27 01:20:13.301264","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=444 Ack=3345 Win=13152 Len=0"
"46533","2016-09-27 01:20:13.333135","192.168.1.240","176.32.100.25","TCP","1514","60953  >  443 [ACK] Seq=444 Ack=3345 Win=13152 Len=1460 [TCP segment of a reassembled PDU]"
"46534","2016-09-27 01:20:13.333257","192.168.1.240","176.32.100.25","TLSv1.2","431","Application Data"
"46543","2016-09-27 01:20:13.681186","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=2281 Ack=3886 Win=18992 Len=0"
"46546","2016-09-27 01:20:13.756337","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=2281 Ack=4055 Win=21904 Len=0"
"46547","2016-09-27 01:20:13.777619","192.168.1.240","176.32.100.25","TLSv1.2","207","Application Data"
"46548","2016-09-27 01:20:13.843014","192.168.1.240","176.32.100.25","TLSv1.2","252","Application Data"
"46549","2016-09-27 01:20:13.846644","192.168.1.240","176.32.100.25","TLSv1.2","275","Application Data"
"46550","2016-09-27 01:20:13.853701","192.168.1.240","176.32.100.25","TLSv1.2","545","Application Data"
"46551","2016-09-27 01:20:13.857633","192.168.1.240","176.32.100.25","TLSv1.2","380","Application Data"
"46552","2016-09-27 01:20:13.860018","192.168.1.240","176.32.100.25","TLSv1.2","191","Application Data"
"46554","2016-09-27 01:20:14.023929","192.168.1.240","176.32.100.25","TLSv1.2","184","Application Data"
"46555","2016-09-27 01:20:14.024918","192.168.1.240","176.32.100.25","TLSv1.2","375","Application Data"
"46597","2016-09-27 01:20:18.291722","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4258 Ack=4096 Win=21904 Len=0"
"46598","2016-09-27 01:20:18.292234","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"46713","2016-09-27 01:20:48.321233","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"46717","2016-09-27 01:20:48.580428","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4340 Ack=4137 Win=21904 Len=0"
"46728","2016-09-27 01:20:51.061687","192.168.1.240","72.21.207.120","TCP","74","50670  >  443 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53840353 TSecr=0 WS=16"
"46730","2016-09-27 01:20:51.284249","192.168.1.240","72.21.207.120","TCP","54","50670  >  443 [ACK] Seq=1 Ack=1 Win=4384 Len=0"
"46731","2016-09-27 01:20:51.421867","192.168.1.240","72.21.207.120","TLSv1","571","Client Hello"
"46736","2016-09-27 01:20:51.635883","192.168.1.240","72.21.207.120","TCP","54","50670  >  443 [ACK] Seq=518 Ack=1461 Win=7312 Len=0"
"46737","2016-09-27 01:20:51.637468","192.168.1.240","72.21.207.120","TCP","54","50670  >  443 [ACK] Seq=518 Ack=2921 Win=10224 Len=0"
"46738","2016-09-27 01:20:51.637556","192.168.1.240","72.21.207.120","TCP","54","50670  >  443 [ACK] Seq=518 Ack=2976 Win=10224 Len=0"
"46739","2016-09-27 01:20:51.658775","192.168.1.240","72.21.207.120","TLSv1","380","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"46742","2016-09-27 01:20:51.884634","192.168.1.240","72.21.207.120","TCP","54","50670  >  443 [ACK] Seq=844 Ack=3035 Win=10224 Len=0"
"46743","2016-09-27 01:20:51.884760","192.168.1.240","72.21.207.120","TLSv1","1514","Application Data"
"46744","2016-09-27 01:20:51.884830","192.168.1.240","72.21.207.120","TLSv1","396","Application Data"
"46746","2016-09-27 01:20:52.105080","192.168.1.240","72.21.207.120","TLSv1","368","Application Data, Application Data"
"46748","2016-09-27 01:20:52.366312","192.168.1.240","72.21.207.120","TCP","54","50670  >  443 [ACK] Seq=2960 Ack=3200 Win=13152 Len=0"
"46760","2016-09-27 01:20:53.440212","192.168.1.240","72.21.207.120","TCP","54","50670  >  443 [ACK] Seq=2960 Ack=3237 Win=13152 Len=0"
"46761","2016-09-27 01:20:53.479603","192.168.1.240","72.21.207.120","TCP","54","50670  >  443 [ACK] Seq=2960 Ack=3238 Win=13152 Len=0"
"46911","2016-09-27 01:21:18.292364","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4340 Ack=4178 Win=21904 Len=0"
"46912","2016-09-27 01:21:18.292466","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"47065","2016-09-27 01:21:48.321298","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"47069","2016-09-27 01:21:48.576344","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4422 Ack=4219 Win=21904 Len=0"
"47229","2016-09-27 01:22:18.299177","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4422 Ack=4260 Win=21904 Len=0"
"47230","2016-09-27 01:22:18.299721","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"47354","2016-09-27 01:22:48.326587","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"47359","2016-09-27 01:22:48.580405","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4504 Ack=4301 Win=21904 Len=0"
"47534","2016-09-27 01:23:18.295891","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4504 Ack=4342 Win=21904 Len=0"
"47535","2016-09-27 01:23:18.295988","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"47643","2016-09-27 01:23:48.323880","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"47648","2016-09-27 01:23:48.579895","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4586 Ack=4383 Win=21904 Len=0"
"47867","2016-09-27 01:24:18.568480","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"47871","2016-09-27 01:24:19.005603","192.168.1.240","176.32.100.25","TLSv1.2","95","[TCP Spurious Retransmission] , Application Data"
"47876","2016-09-27 01:24:19.794905","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4627 Ack=4424 Win=21904 Len=0"
"47877","2016-09-27 01:24:19.795418","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"47882","2016-09-27 01:24:20.044649","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4668 Ack=4465 Win=21904 Len=0"
"47999","2016-09-27 01:24:50.035803","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"48003","2016-09-27 01:24:50.248215","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4709 Ack=4506 Win=21904 Len=0"
"48150","2016-09-27 01:25:13.028910","192.168.1.240","93.184.216.34","TCP","74","41306  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53907417 TSecr=0 WS=16"
"48152","2016-09-27 01:25:13.173702","192.168.1.240","93.184.216.34","TCP","66","41306  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53907454 TSecr=2678587522"
"48153","2016-09-27 01:25:13.174500","192.168.1.240","93.184.216.34","TCP","66","41306  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53907454 TSecr=2678587522"
"48158","2016-09-27 01:25:13.189086","192.168.1.240","93.184.216.34","TCP","74","41307  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53907458 TSecr=0 WS=16"
"48160","2016-09-27 01:25:13.326526","192.168.1.240","93.184.216.34","TCP","66","41306  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53907493 TSecr=2678587558"
"48162","2016-09-27 01:25:13.337664","192.168.1.240","93.184.216.34","TCP","66","41307  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53907496 TSecr=2678921800"
"48163","2016-09-27 01:25:13.338278","192.168.1.240","93.184.216.34","TCP","66","41307  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53907496 TSecr=2678921800"
"48168","2016-09-27 01:25:13.366590","192.168.1.240","93.184.216.34","TCP","74","41308  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53907503 TSecr=0 WS=16"
"48171","2016-09-27 01:25:13.490288","192.168.1.240","93.184.216.34","TCP","66","41307  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53907535 TSecr=2678921837"
"48173","2016-09-27 01:25:13.513533","192.168.1.240","93.184.216.34","TCP","66","41308  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53907541 TSecr=2530650585"
"48174","2016-09-27 01:25:13.514233","192.168.1.240","93.184.216.34","TCP","66","41308  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53907541 TSecr=2530650585"
"48176","2016-09-27 01:25:13.665866","192.168.1.240","93.184.216.34","TCP","66","41308  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53907580 TSecr=2530650622"
"48206","2016-09-27 01:25:18.302590","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4709 Ack=4547 Win=21904 Len=0"
"48207","2016-09-27 01:25:18.303138","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"48322","2016-09-27 01:25:48.330594","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"48331","2016-09-27 01:25:48.583370","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4791 Ack=4588 Win=21904 Len=0"
"48465","2016-09-27 01:26:18.296365","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4791 Ack=4629 Win=21904 Len=0"
"48466","2016-09-27 01:26:18.296479","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"48605","2016-09-27 01:26:48.336521","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"48610","2016-09-27 01:26:48.587823","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4873 Ack=4670 Win=21904 Len=0"
"48753","2016-09-27 01:27:18.302746","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4873 Ack=4711 Win=21904 Len=0"
"48754","2016-09-27 01:27:18.302865","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"48879","2016-09-27 01:27:48.331965","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"48883","2016-09-27 01:27:48.583052","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4955 Ack=4752 Win=21904 Len=0"
"49038","2016-09-27 01:28:18.299912","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=4955 Ack=4793 Win=21904 Len=0"
"49039","2016-09-27 01:28:18.300018","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"49151","2016-09-27 01:28:48.328050","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"49154","2016-09-27 01:28:48.582895","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5037 Ack=4834 Win=21904 Len=0"
"49343","2016-09-27 01:29:18.294835","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5037 Ack=4875 Win=21904 Len=0"
"49344","2016-09-27 01:29:18.294933","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"49546","2016-09-27 01:29:48.323339","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"49549","2016-09-27 01:29:48.580203","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5119 Ack=4916 Win=21904 Len=0"
"49722","2016-09-27 01:30:13.036743","192.168.1.240","93.184.216.34","TCP","74","46845  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53984219 TSecr=0 WS=16"
"49724","2016-09-27 01:30:13.193160","192.168.1.240","93.184.216.34","TCP","66","46845  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53984259 TSecr=2698716505"
"49725","2016-09-27 01:30:13.193297","192.168.1.240","93.184.216.34","TCP","66","46845  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53984259 TSecr=2698716505"
"49730","2016-09-27 01:30:13.211697","192.168.1.240","93.184.216.34","TCP","74","46846  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53984264 TSecr=0 WS=16"
"49732","2016-09-27 01:30:13.344682","192.168.1.240","93.184.216.34","TCP","66","46845  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53984298 TSecr=2698716544"
"49734","2016-09-27 01:30:13.368116","192.168.1.240","93.184.216.34","TCP","66","46846  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53984304 TSecr=2210741018"
"49735","2016-09-27 01:30:13.368657","192.168.1.240","93.184.216.34","TCP","66","46846  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53984304 TSecr=2210741018"
"49740","2016-09-27 01:30:13.388271","192.168.1.240","93.184.216.34","TCP","74","46847  >  80 [SYN] Seq=0 Win=4380 Len=0 MSS=1460 SACK_PERM=1 TSval=53984309 TSecr=0 WS=16"
"49742","2016-09-27 01:30:13.520436","192.168.1.240","93.184.216.34","TCP","66","46846  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53984343 TSecr=2210741057"
"49745","2016-09-27 01:30:13.543907","192.168.1.240","93.184.216.34","TCP","66","46847  >  80 [ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53984349 TSecr=2594688120"
"49746","2016-09-27 01:30:13.544295","192.168.1.240","93.184.216.34","TCP","66","46847  >  80 [FIN, ACK] Seq=1 Ack=1 Win=4384 Len=0 TSval=53984349 TSecr=2594688120"
"49748","2016-09-27 01:30:13.696235","192.168.1.240","93.184.216.34","TCP","66","46847  >  80 [ACK] Seq=2 Ack=2 Win=4384 Len=0 TSval=53984388 TSecr=2594688159"
"49773","2016-09-27 01:30:18.297724","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5119 Ack=4957 Win=21904 Len=0"
"49774","2016-09-27 01:30:18.298405","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"49916","2016-09-27 01:30:48.325060","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"49920","2016-09-27 01:30:48.582544","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5201 Ack=4998 Win=21904 Len=0"
"50078","2016-09-27 01:31:18.575038","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"50082","2016-09-27 01:31:18.750666","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5242 Ack=5039 Win=21904 Len=0"
"50083","2016-09-27 01:31:18.751191","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"50090","2016-09-27 01:31:19.000359","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5283 Ack=5080 Win=21904 Len=0"
"50271","2016-09-27 01:31:48.993553","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"50278","2016-09-27 01:31:49.668576","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5324 Ack=5121 Win=21904 Len=0"
"50427","2016-09-27 01:32:19.219979","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5324 Ack=5162 Win=21904 Len=0"
"50428","2016-09-27 01:32:19.220091","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"50571","2016-09-27 01:32:49.247879","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"50574","2016-09-27 01:32:49.504004","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5406 Ack=5203 Win=21904 Len=0"
"50709","2016-09-27 01:33:18.750858","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5406 Ack=5244 Win=21904 Len=0"
"50710","2016-09-27 01:33:18.750970","192.168.1.240","176.32.100.25","TLSv1.2","95","Application Data"
"50796","2016-09-27 01:33:39.890609","192.168.1.240","176.32.100.25","TCP","54","60953  >  443 [ACK] Seq=5447 Ack=5616 Win=24832 Len=0"
"50801","2016-09-27 01:33:40.296829","192.168.1.240","176.32.100.25","TLSv1.2","210","Application Data"
